index,year_ceremony,category,name,film,winner,nconst,birthYear,deathYear,primaryProfession,ceremonyAge,alive,currentYear,currentAge,gender
6551,1950,ACTOR,John Wayne,Sands of Iwo Jima,False,nm0000078,1907,1979,"actor,producer,soundtrack",43,False,2021,0,M
6563,1970,ACTOR,John Wayne,True Grit,True,nm0000078,1907,1979,"actor,producer,soundtrack",63,False,2021,0,M
6575,1950,ACTOR IN A SUPPORTING ROLE,John Ireland,All the King's Men,False,nm0409844,1942,0,"producer,writer,actor",8,True,2021,79,M
6594,1950,ACTOR IN A SUPPORTING ROLE,Dean Jagger,Twelve O'Clock High,True,nm0415591,1903,1991,"actor,soundtrack",47,False,2021,0,M
6596,1950,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Champion,False,nm0447913,1914,1990,actor,36,False,2021,0,M
6599,1952,ACTOR,Arthur Kennedy,Bright Victory,False,nm0447913,1914,1990,actor,38,False,2021,0,M
6602,1956,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Trial,False,nm0447913,1914,1990,actor,42,False,2021,0,M
6605,1958,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Peyton Place,False,nm0447913,1914,1990,actor,44,False,2021,0,M
6608,1959,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Some Came Running,False,nm0447913,1914,1990,actor,45,False,2021,0,M
6611,1950,ACTOR IN A SUPPORTING ROLE,Ralph Richardson,The Heiress,False,nm0724732,1902,1983,"actor,director,producer",48,False,2021,0,M
6618,1985,ACTOR IN A SUPPORTING ROLE,Ralph Richardson,"Greystoke: The Legend of Tarzan, Lord of the Apes",False,nm0724732,1902,1983,"actor,director,producer",83,False,2021,0,M
6625,1950,ACTOR IN A SUPPORTING ROLE,James Whitmore,Battleground,False,nm0926235,1921,2009,"actor,soundtrack",29,False,2021,0,M
6626,1976,ACTOR,James Whitmore,"Give 'em Hell, Harry!",False,nm0926235,1921,2009,"actor,soundtrack",55,False,2021,0,M
6745,1991,ACTOR IN A SUPPORTING ROLE,Graham Greene,Dances With Wolves,False,nm0001294,1904,1991,"writer,actor,producer",87,False,2021,0,M
6752,1951,ACTOR,Louis Calhern,The Magnificent Yankee,False,nm0129894,1895,1956,"actor,soundtrack,miscellaneous",56,False,2021,0,M
6753,1951,ACTOR,William Holden,Sunset Blvd.,False,nm0000034,1918,1981,"actor,soundtrack",33,False,2021,0,M
6772,1954,ACTOR,William Holden,Stalag 17,True,nm0000034,1918,1981,"actor,soundtrack",36,False,2021,0,M
6791,1977,ACTOR IN A LEADING ROLE,William Holden,Network,False,nm0000034,1918,1981,"actor,soundtrack",59,False,2021,0,M
6810,1951,ACTOR IN A SUPPORTING ROLE,Jeff Chandler,Broken Arrow,False,nm0001996,1918,1961,"actor,soundtrack,producer",33,False,2021,0,M
6819,1951,ACTOR IN A SUPPORTING ROLE,Sam Jaffe,The Asphalt Jungle,False,nm0415488,1891,1984,actor,60,False,2021,0,M
6825,1951,ACTOR IN A SUPPORTING ROLE,George Sanders,All about Eve,True,nm0001695,1906,1972,"actor,soundtrack,writer",45,False,2021,0,M
6836,1951,ACTOR IN A SUPPORTING ROLE,Erich von Stroheim,Sunset Blvd.,False,nm0002233,1885,1957,"actor,writer,director",66,False,2021,0,M
7081,1952,ACTOR,Marlon Brando,A Streetcar Named Desire,False,nm0000008,1924,2004,"actor,soundtrack,director",28,False,2021,0,M
7082,1953,ACTOR,Marlon Brando,Viva Zapata!,False,nm0000008,1924,2004,"actor,soundtrack,director",29,False,2021,0,M
7083,1954,ACTOR,Marlon Brando,Julius Caesar,False,nm0000008,1924,2004,"actor,soundtrack,director",30,False,2021,0,M
7084,1955,ACTOR,Marlon Brando,On the Waterfront,True,nm0000008,1924,2004,"actor,soundtrack,director",31,False,2021,0,M
7085,1958,ACTOR,Marlon Brando,Sayonara,False,nm0000008,1924,2004,"actor,soundtrack,director",34,False,2021,0,M
7086,1973,ACTOR,Marlon Brando,The Godfather,True,nm0000008,1924,2004,"actor,soundtrack,director",49,False,2021,0,M
7087,1974,ACTOR,Marlon Brando,Last Tango in Paris,False,nm0000008,1924,2004,"actor,soundtrack,director",50,False,2021,0,M
7088,1990,ACTOR IN A SUPPORTING ROLE,Marlon Brando,A Dry White Season,False,nm0000008,1924,2004,"actor,soundtrack,director",66,False,2021,0,M
7089,1952,ACTOR IN A SUPPORTING ROLE,Leo Genn,Quo Vadis,False,nm0312890,1905,1978,actor,47,False,2021,0,M
7090,1952,ACTOR IN A SUPPORTING ROLE,Kevin McCarthy,Death of a Salesman,False,nm0002994,1914,2010,"actor,soundtrack",38,False,2021,0,M
7162,1952,ACTOR IN A SUPPORTING ROLE,Karl Malden,A Streetcar Named Desire,True,nm0001500,1912,2009,"actor,soundtrack,director",40,False,2021,0,M
7163,1955,ACTOR IN A SUPPORTING ROLE,Karl Malden,On the Waterfront,False,nm0001500,1912,2009,"actor,soundtrack,director",43,False,2021,0,M
7164,1952,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Quo Vadis,False,nm0001811,1921,2004,"actor,writer,director",31,False,2021,0,M
7165,1961,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Spartacus,True,nm0001811,1921,2004,"actor,writer,director",40,False,2021,0,M
7166,1965,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Topkapi,True,nm0001811,1921,2004,"actor,writer,director",44,False,2021,0,M
7167,1952,ACTOR IN A SUPPORTING ROLE,Gig Young,Come Fill the Cup,False,nm0949574,1913,1978,actor,39,False,2021,0,M
7168,1959,ACTOR IN A SUPPORTING ROLE,Gig Young,Teacher's Pet,False,nm0949574,1913,1978,actor,46,False,2021,0,M
7169,1970,ACTOR IN A SUPPORTING ROLE,Gig Young,"They Shoot Horses, Don't They?",True,nm0949574,1913,1978,actor,57,False,2021,0,M
7349,1953,ACTOR,Alec Guinness,The Lavender Hill Mob,False,nm0000027,1914,2000,"actor,soundtrack,writer",39,False,2021,0,M
7350,1958,ACTOR,Alec Guinness,The Bridge on the River Kwai,True,nm0000027,1914,2000,"actor,soundtrack,writer",44,False,2021,0,M
7352,1978,ACTOR IN A SUPPORTING ROLE,Alec Guinness,Star Wars,False,nm0000027,1914,2000,"actor,soundtrack,writer",64,False,2021,0,M
7353,1989,ACTOR IN A SUPPORTING ROLE,Alec Guinness,Little Dorrit,False,nm0000027,1914,2000,"actor,soundtrack,writer",75,False,2021,0,M
7354,1953,ACTOR IN A SUPPORTING ROLE,Richard Burton,My Cousin Rachel,False,nm0000009,1925,1984,"actor,soundtrack,producer",28,False,2021,0,M
7375,1954,ACTOR,Richard Burton,The Robe,False,nm0000009,1925,1984,"actor,soundtrack,producer",29,False,2021,0,M
7396,1965,ACTOR,Richard Burton,Becket,False,nm0000009,1925,1984,"actor,soundtrack,producer",40,False,2021,0,M
7417,1966,ACTOR,Richard Burton,The Spy Who Came In from the Cold,False,nm0000009,1925,1984,"actor,soundtrack,producer",41,False,2021,0,M
7438,1967,ACTOR,Richard Burton,Who's Afraid of Virginia Woolf?,False,nm0000009,1925,1984,"actor,soundtrack,producer",42,False,2021,0,M
7459,1970,ACTOR,Richard Burton,Anne of the Thousand Days,False,nm0000009,1925,1984,"actor,soundtrack,producer",45,False,2021,0,M
7480,1978,ACTOR IN A LEADING ROLE,Richard Burton,Equus,False,nm0000009,1925,1984,"actor,soundtrack,producer",53,False,2021,0,M
7501,1953,ACTOR IN A SUPPORTING ROLE,Arthur Hunnicutt,The Big Sky,False,nm0402277,1910,1979,"actor,soundtrack",43,False,2021,0,M
7502,1953,ACTOR IN A SUPPORTING ROLE,Jack Palance,Sudden Fear,False,nm0001588,1919,2006,"actor,soundtrack,director",34,False,2021,0,M
7503,1954,ACTOR IN A SUPPORTING ROLE,Jack Palance,Shane,False,nm0001588,1919,2006,"actor,soundtrack,director",35,False,2021,0,M
7504,1992,ACTOR IN A SUPPORTING ROLE,Jack Palance,City Slickers,True,nm0001588,1919,2006,"actor,soundtrack,director",73,False,2021,0,M
7505,1953,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Viva Zapata!,True,nm0000063,1915,2001,"actor,producer,soundtrack",38,False,2021,0,M
7517,1957,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Lust for Life,True,nm0000063,1915,2001,"actor,producer,soundtrack",42,False,2021,0,M
7529,1958,ACTOR,Anthony Quinn,Wild Is the Wind,False,nm0000063,1915,2001,"actor,producer,soundtrack",43,False,2021,0,M
7541,1965,ACTOR,Anthony Quinn,Zorba the Greek,False,nm0000063,1915,2001,"actor,producer,soundtrack",50,False,2021,0,M
8068,1954,ACTOR,Burt Lancaster,From Here to Eternity,False,nm0000044,1913,1994,"actor,producer,miscellaneous",41,False,2021,0,M
8069,1961,ACTOR,Burt Lancaster,Elmer Gantry,True,nm0000044,1913,1994,"actor,producer,miscellaneous",48,False,2021,0,M
8070,1963,ACTOR,Burt Lancaster,Birdman of Alcatraz,False,nm0000044,1913,1994,"actor,producer,miscellaneous",50,False,2021,0,M
8071,1982,ACTOR IN A LEADING ROLE,Burt Lancaster,Atlantic City,False,nm0000044,1913,1994,"actor,producer,miscellaneous",69,False,2021,0,M
8072,1954,ACTOR IN A SUPPORTING ROLE,Eddie Albert,Roman Holiday,False,nm0000734,1906,2005,"actor,soundtrack,producer",48,False,2021,0,M
8076,1973,ACTOR IN A SUPPORTING ROLE,Eddie Albert,The Heartbreak Kid,False,nm0000734,1906,2005,"actor,soundtrack,producer",67,False,2021,0,M
8080,1954,ACTOR IN A SUPPORTING ROLE,Brandon De Wilde,Shane,False,nm0001121,1942,1972,"actor,soundtrack",12,False,2021,0,M
8081,1954,ACTOR IN A SUPPORTING ROLE,Frank Sinatra,From Here to Eternity,True,nm0000069,1915,1998,"soundtrack,actor,producer",39,False,2021,0,M
8082,1956,ACTOR,Frank Sinatra,The Man with the Golden Arm,False,nm0000069,1915,1998,"soundtrack,actor,producer",41,False,2021,0,M
8084,1954,ACTOR IN A SUPPORTING ROLE,Robert Strauss,Stalag 17,False,nm0833865,1913,1975,"actor,soundtrack",41,False,2021,0,M
8222,1955,ACTOR,James Mason,A Star Is Born,False,nm0000051,1909,1984,"actor,producer,writer",46,False,2021,0,M
8271,1967,ACTOR IN A SUPPORTING ROLE,James Mason,Georgy Girl,False,nm0000051,1909,1984,"actor,producer,writer",58,False,2021,0,M
8320,1983,ACTOR IN A SUPPORTING ROLE,James Mason,The Verdict,False,nm0000051,1909,1984,"actor,producer,writer",74,False,2021,0,M
8369,1955,ACTOR,Dan O'Herlihy,Adventures of Robinson Crusoe,False,nm0641397,1919,2005,"actor,art_department",36,False,2021,0,M
8370,1955,ACTOR IN A SUPPORTING ROLE,Lee J. Cobb,On the Waterfront,False,nm0002011,1911,1976,"actor,director,soundtrack",44,False,2021,0,M
8371,1959,ACTOR IN A SUPPORTING ROLE,Lee J. Cobb,The Brothers Karamazov,False,nm0002011,1911,1976,"actor,director,soundtrack",48,False,2021,0,M
8372,1955,ACTOR IN A SUPPORTING ROLE,Edmond O'Brien,The Barefoot Contessa,True,nm0639529,1915,1985,"actor,director,producer",40,False,2021,0,M
8374,1965,ACTOR IN A SUPPORTING ROLE,Edmond O'Brien,Seven Days in May,False,nm0639529,1915,1985,"actor,director,producer",50,False,2021,0,M
8376,1955,ACTOR IN A SUPPORTING ROLE,Rod Steiger,On the Waterfront,False,nm0001768,1925,2002,"actor,soundtrack",30,False,2021,0,M
8377,1966,ACTOR,Rod Steiger,The Pawnbroker,False,nm0001768,1925,2002,"actor,soundtrack",41,False,2021,0,M
8378,1968,ACTOR,Rod Steiger,In the Heat of the Night,True,nm0001768,1925,2002,"actor,soundtrack",43,False,2021,0,M
8379,1955,ACTOR IN A SUPPORTING ROLE,Tom Tully,The Caine Mutiny,False,nm0876451,1908,1982,actor,47,False,2021,0,M
8476,1956,ACTOR,Ernest Borgnine,Marty,True,nm0000308,1917,2012,"actor,soundtrack,producer",39,False,2021,0,M
8477,1956,ACTOR,James Dean,East of Eden,False,nm0000015,1931,1955,"actor,miscellaneous",25,False,2021,0,M
8548,1957,ACTOR,James Dean,Giant,False,nm0000015,1931,1955,"actor,miscellaneous",26,False,2021,0,M
8619,1956,ACTOR IN A SUPPORTING ROLE,Jack Lemmon,Mister Roberts,True,nm0000493,1925,2001,"actor,soundtrack,producer",31,False,2021,0,M
8620,1960,ACTOR,Jack Lemmon,Some Like It Hot,False,nm0000493,1925,2001,"actor,soundtrack,producer",35,False,2021,0,M
8621,1961,ACTOR,Jack Lemmon,The Apartment,False,nm0000493,1925,2001,"actor,soundtrack,producer",36,False,2021,0,M
8622,1963,ACTOR,Jack Lemmon,Days of Wine and Roses,False,nm0000493,1925,2001,"actor,soundtrack,producer",38,False,2021,0,M
8623,1974,ACTOR,Jack Lemmon,Save the Tiger,True,nm0000493,1925,2001,"actor,soundtrack,producer",49,False,2021,0,M
8624,1980,ACTOR IN A LEADING ROLE,Jack Lemmon,The China Syndrome,False,nm0000493,1925,2001,"actor,soundtrack,producer",55,False,2021,0,M
8625,1981,ACTOR IN A LEADING ROLE,Jack Lemmon,Tribute,False,nm0000493,1925,2001,"actor,soundtrack,producer",56,False,2021,0,M
8626,1983,ACTOR IN A LEADING ROLE,Jack Lemmon,Missing,False,nm0000493,1925,2001,"actor,soundtrack,producer",58,False,2021,0,M
8627,1956,ACTOR IN A SUPPORTING ROLE,Joe Mantell,Marty,False,nm0544064,1915,2010,actor,41,False,2021,0,M
8628,1956,ACTOR IN A SUPPORTING ROLE,Sal Mineo,Rebel without a Cause,False,nm0000543,1939,1976,"actor,soundtrack,music_department",17,False,2021,0,M
8629,1961,ACTOR IN A SUPPORTING ROLE,Sal Mineo,Exodus,False,nm0000543,1939,1976,"actor,soundtrack,music_department",22,False,2021,0,M
8630,1956,ACTOR IN A SUPPORTING ROLE,Arthur O'Connell,Picnic,False,nm0640023,1908,1981,"actor,soundtrack",48,False,2021,0,M
8631,1960,ACTOR IN A SUPPORTING ROLE,Arthur O'Connell,Anatomy of a Murder,False,nm0640023,1908,1981,"actor,soundtrack",52,False,2021,0,M
8953,1957,ACTOR,Yul Brynner,The King and I,True,nm0000989,1920,1985,"actor,director,producer",37,False,2021,0,M
8955,1957,ACTOR,Rock Hudson,Giant,False,nm0001369,1925,1985,"actor,soundtrack,producer",32,False,2021,0,M
8957,1957,ACTOR IN A SUPPORTING ROLE,Don Murray,Bus Stop,False,nm0614916,1929,0,"actor,writer,producer",28,True,2021,92,M
8979,1957,ACTOR IN A SUPPORTING ROLE,Anthony Perkins,Friendly Persuasion,False,nm0000578,1932,1992,"actor,soundtrack,director",25,False,2021,0,M
8996,1957,ACTOR IN A SUPPORTING ROLE,Robert Stack,Written on the Wind,False,nm0821041,1919,2003,"actor,producer,soundtrack",38,False,2021,0,M
9238,1958,ACTOR,Anthony Franciosa,A Hatful of Rain,False,nm0290047,1928,2006,actor,30,False,2021,0,M
9240,1958,ACTOR IN A SUPPORTING ROLE,Red Buttons,Sayonara,True,nm0000999,1919,2006,"actor,soundtrack,miscellaneous",39,False,2021,0,M
9241,1958,ACTOR IN A SUPPORTING ROLE,Vittorio De Sica,A Farewell to Arms,False,nm0001120,1901,1974,"actor,director,writer",57,False,2021,0,M
9242,1958,ACTOR IN A SUPPORTING ROLE,Sessue Hayakawa,The Bridge on the River Kwai,False,nm0370564,1889,1973,"actor,producer,director",69,False,2021,0,M
9243,1958,ACTOR IN A SUPPORTING ROLE,Russ Tamblyn,Peyton Place,False,nm0848560,1934,0,"actor,soundtrack,miscellaneous",24,True,2021,87,M
9963,1959,ACTOR,Tony Curtis,The Defiant Ones,False,nm0000348,1925,2010,"actor,soundtrack,producer",34,False,2021,0,M
9976,1959,ACTOR,Paul Newman,Cat on a Hot Tin Roof,False,nm0000056,1925,2008,"actor,producer,director",34,False,2021,0,M
10013,1962,ACTOR,Paul Newman,The Hustler,False,nm0000056,1925,2008,"actor,producer,director",37,False,2021,0,M
10050,1964,ACTOR,Paul Newman,Hud,False,nm0000056,1925,2008,"actor,producer,director",39,False,2021,0,M
10087,1968,ACTOR,Paul Newman,Cool Hand Luke,False,nm0000056,1925,2008,"actor,producer,director",43,False,2021,0,M
10124,1982,ACTOR IN A LEADING ROLE,Paul Newman,Absence of Malice,False,nm0000056,1925,2008,"actor,producer,director",57,False,2021,0,M
10161,1983,ACTOR IN A LEADING ROLE,Paul Newman,The Verdict,False,nm0000056,1925,2008,"actor,producer,director",58,False,2021,0,M
10198,1987,ACTOR IN A LEADING ROLE,Paul Newman,The Color of Money,True,nm0000056,1925,2008,"actor,producer,director",62,False,2021,0,M
10272,1995,ACTOR IN A LEADING ROLE,Paul Newman,Nobody's Fool,False,nm0000056,1925,2008,"actor,producer,director",70,False,2021,0,M
10309,2003,ACTOR IN A SUPPORTING ROLE,Paul Newman,Road to Perdition,False,nm0000056,1925,2008,"actor,producer,director",78,False,2021,0,M
10346,1959,ACTOR,David Niven,Separate Tables,True,nm0000057,1910,1983,"actor,producer,soundtrack",49,False,2021,0,M
10350,1959,ACTOR,Sidney Poitier,The Defiant Ones,False,nm0001627,1927,0,"actor,director,soundtrack",32,True,2021,94,M
10351,1964,ACTOR,Sidney Poitier,Lilies of the Field,True,nm0001627,1927,0,"actor,director,soundtrack",37,True,2021,94,M
10352,1959,ACTOR IN A SUPPORTING ROLE,Theodore Bikel,The Defiant Ones,False,nm0000942,1924,2015,"actor,soundtrack,director",35,False,2021,0,M
10353,1959,ACTOR IN A SUPPORTING ROLE,Burl Ives,The Big Country,True,nm0412322,1909,1995,"actor,soundtrack",50,False,2021,0,M
10442,1960,ACTOR,Laurence Harvey,Room at the Top,False,nm0002131,1928,1973,"actor,director,producer",32,False,2021,0,M
10447,1960,ACTOR,Charlton Heston,Ben-Hur,True,nm0000032,1923,2008,"actor,director,writer",37,False,2021,0,M
10449,1960,ACTOR IN A SUPPORTING ROLE,Hugh Griffith,Ben-Hur,True,nm0341518,1912,1980,actor,48,False,2021,0,M
10451,1964,ACTOR IN A SUPPORTING ROLE,Hugh Griffith,Tom Jones,False,nm0341518,1912,1980,actor,52,False,2021,0,M
10453,1960,ACTOR IN A SUPPORTING ROLE,George C. Scott,Anatomy of a Murder,False,nm0001715,1927,1999,"actor,director,producer",33,False,2021,0,M
10454,1962,ACTOR IN A SUPPORTING ROLE,George C. Scott,The Hustler,False,nm0001715,1927,1999,"actor,director,producer",35,False,2021,0,M
10455,1971,ACTOR,George C. Scott,Patton,True,nm0001715,1927,1999,"actor,director,producer",44,False,2021,0,M
10456,1972,ACTOR,George C. Scott,The Hospital,False,nm0001715,1927,1999,"actor,director,producer",45,False,2021,0,M
10457,1960,ACTOR IN A SUPPORTING ROLE,Robert Vaughn,The Young Philadelphians,False,nm0001816,1932,2016,"actor,director",28,False,2021,0,M
10470,1960,ACTOR IN A SUPPORTING ROLE,Ed Wynn,The Diary of Anne Frank,False,nm0943956,1886,1966,"actor,soundtrack,miscellaneous",74,False,2021,0,M
10765,1961,ACTOR,Trevor Howard,Sons and Lovers,False,nm0002145,1913,1988,actor,48,False,2021,0,M
10771,1961,ACTOR IN A SUPPORTING ROLE,Peter Falk,"Murder, Inc.",False,nm0000393,1927,2011,"actor,producer,soundtrack",34,False,2021,0,M
10780,1962,ACTOR IN A SUPPORTING ROLE,Peter Falk,Pocketful of Miracles,False,nm0000393,1927,2011,"actor,producer,soundtrack",35,False,2021,0,M
10789,1961,ACTOR IN A SUPPORTING ROLE,Jack Kruschen,The Apartment,False,nm0472816,1922,2002,actor,39,False,2021,0,M
10790,1961,ACTOR IN A SUPPORTING ROLE,Chill Wills,The Alamo,False,nm0932629,1902,1978,"actor,soundtrack",59,False,2021,0,M
11361,1962,ACTOR,Maximilian Schell,Judgment at Nuremberg,True,nm0001703,1930,2014,"actor,director,writer",32,False,2021,0,M
11362,1976,ACTOR,Maximilian Schell,The Man in the Glass Booth,False,nm0001703,1930,2014,"actor,director,writer",46,False,2021,0,M
11363,1978,ACTOR IN A SUPPORTING ROLE,Maximilian Schell,Julia,False,nm0001703,1930,2014,"actor,director,writer",48,False,2021,0,M
11364,1962,ACTOR,Stuart Whitman,The Mark,False,nm0926183,1928,2020,"actor,soundtrack,miscellaneous",34,False,2021,0,M
11365,1962,ACTOR IN A SUPPORTING ROLE,George Chakiris,West Side Story,True,nm0001995,1934,0,"actor,soundtrack,miscellaneous",28,True,2021,87,M
11366,1962,ACTOR IN A SUPPORTING ROLE,Jackie Gleason,The Hustler,False,nm0001276,1916,1987,"actor,music_department,writer",46,False,2021,0,M
11453,1963,ACTOR,Marcello Mastroianni,Divorce--Italian Style,False,nm0000052,1924,1996,"actor,producer,soundtrack",39,False,2021,0,M
11454,1978,ACTOR IN A LEADING ROLE,Marcello Mastroianni,A Special Day,False,nm0000052,1924,1996,"actor,producer,soundtrack",54,False,2021,0,M
11455,1988,ACTOR IN A LEADING ROLE,Marcello Mastroianni,Dark Eyes,False,nm0000052,1924,1996,"actor,producer,soundtrack",64,False,2021,0,M
11456,1963,ACTOR,Peter O'Toole,Lawrence of Arabia,False,nm0000564,1932,2013,"actor,soundtrack,producer",31,False,2021,0,M
11466,1965,ACTOR,Peter O'Toole,Becket,False,nm0000564,1932,2013,"actor,soundtrack,producer",33,False,2021,0,M
11476,1969,ACTOR,Peter O'Toole,The Lion in Winter,False,nm0000564,1932,2013,"actor,soundtrack,producer",37,False,2021,0,M
11486,1970,ACTOR,Peter O'Toole,"Goodbye, Mr. Chips",False,nm0000564,1932,2013,"actor,soundtrack,producer",38,False,2021,0,M
11496,1973,ACTOR,Peter O'Toole,The Ruling Class,False,nm0000564,1932,2013,"actor,soundtrack,producer",41,False,2021,0,M
11506,1981,ACTOR IN A LEADING ROLE,Peter O'Toole,The Stunt Man,False,nm0000564,1932,2013,"actor,soundtrack,producer",49,False,2021,0,M
11516,1983,ACTOR IN A LEADING ROLE,Peter O'Toole,My Favorite Year,False,nm0000564,1932,2013,"actor,soundtrack,producer",51,False,2021,0,M
11526,2007,ACTOR IN A LEADING ROLE,Peter O'Toole,Venus,False,nm0000564,1932,2013,"actor,soundtrack,producer",75,False,2021,0,M
11536,1963,ACTOR IN A SUPPORTING ROLE,Ed Begley,Sweet Bird of Youth,True,nm0003225,1901,1970,actor,62,False,2021,0,M
11540,1963,ACTOR IN A SUPPORTING ROLE,Victor Buono,What Ever Happened to Baby Jane?,False,nm0120658,1938,1982,actor,25,False,2021,0,M
11541,1963,ACTOR IN A SUPPORTING ROLE,Telly Savalas,Birdman of Alcatraz,False,nm0001699,1922,1994,"actor,soundtrack,director",41,False,2021,0,M
11542,1963,ACTOR IN A SUPPORTING ROLE,Omar Sharif,Lawrence of Arabia,False,nm0001725,1932,2015,"actor,soundtrack,writer",31,False,2021,0,M
11546,1963,ACTOR IN A SUPPORTING ROLE,Terence Stamp,Billy Budd,False,nm0000654,1938,0,"actor,soundtrack,director",25,True,2021,83,M
11688,1964,ACTOR,Albert Finney,Tom Jones,False,nm0001215,1936,2019,"actor,producer,soundtrack",28,False,2021,0,M
11689,1975,ACTOR,Albert Finney,Murder on the Orient Express,False,nm0001215,1936,2019,"actor,producer,soundtrack",39,False,2021,0,M
11690,1984,ACTOR IN A LEADING ROLE,Albert Finney,The Dresser,False,nm0001215,1936,2019,"actor,producer,soundtrack",48,False,2021,0,M
11691,1985,ACTOR IN A LEADING ROLE,Albert Finney,Under the Volcano,False,nm0001215,1936,2019,"actor,producer,soundtrack",49,False,2021,0,M
11692,2001,ACTOR IN A SUPPORTING ROLE,Albert Finney,Erin Brockovich,False,nm0001215,1936,2019,"actor,producer,soundtrack",65,False,2021,0,M
11693,1964,ACTOR,Richard Harris,This Sporting Life,False,nm0001321,1930,2002,"actor,soundtrack,producer",34,False,2021,0,M
11772,1991,ACTOR IN A LEADING ROLE,Richard Harris,The Field,False,nm0001321,1930,2002,"actor,soundtrack,producer",61,False,2021,0,M
11851,1964,ACTOR,Rex Harrison,Cleopatra,False,nm0001322,1908,1990,"actor,soundtrack,producer",56,False,2021,0,M
11855,1965,ACTOR,Rex Harrison,My Fair Lady,True,nm0001322,1908,1990,"actor,soundtrack,producer",57,False,2021,0,M
11859,1964,ACTOR IN A SUPPORTING ROLE,Nick Adams,Twilight of Honor,False,nm0011244,1931,1968,"actor,writer,soundtrack",33,False,2021,0,M
11904,1964,ACTOR IN A SUPPORTING ROLE,Bobby Darin,"Captain Newman, M.D.",False,nm0201239,1936,1973,"soundtrack,actor,writer",28,False,2021,0,M
11905,1964,ACTOR IN A SUPPORTING ROLE,Melvyn Douglas,Hud,True,nm0002048,1901,1981,"actor,soundtrack",63,False,2021,0,M
11906,1971,ACTOR,Melvyn Douglas,I Never Sang for My Father,False,nm0002048,1901,1981,"actor,soundtrack",70,False,2021,0,M
11907,1980,ACTOR IN A SUPPORTING ROLE,Melvyn Douglas,Being There,True,nm0002048,1901,1981,"actor,soundtrack",79,False,2021,0,M
12154,1965,ACTOR,Peter Sellers,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False,nm0000634,1925,1980,"actor,soundtrack,writer",40,False,2021,0,M
12156,1980,ACTOR IN A LEADING ROLE,Peter Sellers,Being There,False,nm0000634,1925,1980,"actor,soundtrack,writer",55,False,2021,0,M
12158,1965,ACTOR IN A SUPPORTING ROLE,John Gielgud,Becket,False,nm0000024,1904,2000,"actor,writer,director",61,False,2021,0,M
12160,1982,ACTOR IN A SUPPORTING ROLE,John Gielgud,Arthur,True,nm0000024,1904,2000,"actor,writer,director",78,False,2021,0,M
12162,1965,ACTOR IN A SUPPORTING ROLE,Stanley Holloway,My Fair Lady,False,nm0391361,1890,1982,"actor,soundtrack,writer",75,False,2021,0,M
12163,1965,ACTOR IN A SUPPORTING ROLE,Lee Tracy,The Best Man,False,nm0870543,1898,1968,"actor,soundtrack,writer",67,False,2021,0,M
12516,1966,ACTOR,Lee Marvin,Cat Ballou,True,nm0001511,1924,1987,"actor,soundtrack,miscellaneous",42,False,2021,0,M
12518,1966,ACTOR,Oskar Werner,Ship of Fools,False,nm0921459,1922,1984,"actor,director,writer",44,False,2021,0,M
12519,1966,ACTOR IN A SUPPORTING ROLE,Martin Balsam,A Thousand Clowns,True,nm0000842,1919,1996,actor,47,False,2021,0,M
12520,1966,ACTOR IN A SUPPORTING ROLE,Ian Bannen,The Flight of the Phoenix,False,nm0000846,1928,1999,actor,38,False,2021,0,M
12521,1966,ACTOR IN A SUPPORTING ROLE,Tom Courtenay,Doctor Zhivago,False,nm0183822,1937,0,"actor,soundtrack",29,True,2021,84,M
12522,1984,ACTOR IN A LEADING ROLE,Tom Courtenay,The Dresser,False,nm0183822,1937,0,"actor,soundtrack",47,True,2021,84,M
12523,1966,ACTOR IN A SUPPORTING ROLE,Michael Dunn,Ship of Fools,False,nm0241751,1934,1973,art_department,0,False,2021,0,M
12561,1966,ACTOR IN A SUPPORTING ROLE,Frank Finlay,Othello,False,nm0277975,1926,2016,actor,40,False,2021,0,M
12974,1967,ACTOR,Alan Arkin,The Russians Are Coming The Russians Are Coming,False,nm0000273,1934,0,"actor,soundtrack,director",33,True,2021,87,M
12975,1969,ACTOR,Alan Arkin,The Heart Is a Lonely Hunter,False,nm0000273,1934,0,"actor,soundtrack,director",35,True,2021,87,M
12976,2007,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Little Miss Sunshine,True,nm0000273,1934,0,"actor,soundtrack,director",73,True,2021,87,M
12977,2013,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Argo,False,nm0000273,1934,0,"actor,soundtrack,director",79,True,2021,87,M
12978,1967,ACTOR,Michael Caine,Alfie,False,nm0000323,1933,0,"actor,producer,soundtrack",34,True,2021,88,M
